,id,screen_name,lang,created_at,time_zone,followers_count,friends_count,statuses_count
930,143514132,FCM_online,en,Thu May 13 17:39:38 +0000 2010,Eastern Time (US & Canada),13967,9544,36368
934,381043514,Riverside_House,en,Tue Sep 27 17:09:26 +0000 2011,Eastern Time (US & Canada),725,1362,3519
938,2806494361,_KayGorgg,en,Sat Sep 13 00:43:38 +0000 2014,,464,817,5935
940,239736508,rhpryce,en,Tue Jan 18 09:21:34 +0000 2011,London,178,511,10262
956,71796971,ClaraSteventh,en,Sat Sep 05 13:06:59 +0000 2009,Greenland,224965,182970,21066
961,19283137,Alliancemag,en,Wed Jan 21 10:35:44 +0000 2009,London,6011,442,4302
967,243592680,nayaufait,en,Thu Jan 27 11:36:59 +0000 2011,Brisbane,3735,2779,30446
969,1674570702,HerbieNewton11,en,Fri Aug 16 02:37:41 +0000 2013,,267,256,581
975,3316272508,Shadia_12482,en,Tue Jun 09 23:38:22 +0000 2015,Pacific Time (US & Canada),5935,5942,2908
984,60683234,CapitalVentures,en,Mon Jul 27 19:17:33 +0000 2009,Greenland,2414,567,2215
1003,118887398,juliacristianox,en,Tue Mar 02 01:05:57 +0000 2010,Central Time (US & Canada),512,289,22574
1017,510995356,successby6ed,en,Thu Mar 01 22:58:36 +0000 2012,Arizona,909,1684,733
1026,79765013,RoseDevereux1,en,Sun Oct 04 16:11:54 +0000 2009,Hawaii,639,538,3377
1036,336108224,Alex6Herrera,en,Fri Jul 15 19:09:33 +0000 2011,Eastern Time (US & Canada),218,241,3363
1039,981042858,AliceB_182,en,Fri Nov 30 19:14:13 +0000 2012,,915,1290,18402
1049,408995283,Matt_Dufrene,en,Thu Nov 10 04:32:50 +0000 2011,Central Time (US & Canada),540,1247,916
1054,452613419,nourtcourt,en,Mon Jan 02 02:06:00 +0000 2012,Atlantic Time (Canada),3508,2252,14238
1072,1681277035,DJISMYHUSBAND,en,Sun Aug 18 17:41:13 +0000 2013,Pacific Time (US & Canada),6044,6043,5300
1073,243333357,m_bucher,en,Wed Jan 26 20:36:38 +0000 2011,Pacific Time (US & Canada),33165,31969,16157
1078,2493156283,harvardbusi__dp,en,Tue May 13 15:28:45 +0000 2014,,835,1905,4932
1079,3020234126,ChinaMattersAUS,en,Sat Feb 14 23:58:36 +0000 2015,,760,385,1043
1081,38405291,jbartelt,en,Thu May 07 10:12:19 +0000 2009,Mountain Time (US & Canada),643,2283,51
1091,2606595625,Lindsey_BreAnne,en,Sun Jul 06 02:26:37 +0000 2014,,340,556,952
1095,14700258,sophiescott,en,Thu May 08 13:37:32 +0000 2008,London,12015,3538,24295
1097,24356458,chaseTHEdonkey,en,Sat Mar 14 11:12:48 +0000 2009,Zagreb,25089,9681,26563
1100,25901942,Jefejustb00lin,en,Sun Mar 22 23:07:40 +0000 2009,Central Time (US & Canada),4873,3945,93354
1103,285721867,MightySourcerer,en,Thu Apr 21 17:24:21 +0000 2011,Central Time (US & Canada),242,221,1557
1123,112879065,westfallonline,en,Wed Feb 10 00:38:11 +0000 2010,Mountain Time (US & Canada),12861,9901,26271
1135,20715956,PrincetonUPress,en,Thu Feb 12 20:45:58 +0000 2009,Eastern Time (US & Canada),22144,1527,11263
1138,190993417,samui_art,en,Wed Sep 15 10:40:54 +0000 2010,Bangkok,9448,2459,12701
1143,1561586923,Krellin_,en,Mon Jul 01 21:58:54 +0000 2013,Central Time (US & Canada),48,399,2129
1149,2600560837,BiggestGeeks,en,Wed Jul 02 22:11:04 +0000 2014,,20516,18996,1506
1157,2649494173,astrolsign,en,Tue Jul 15 23:41:46 +0000 2014,Eastern Time (US & Canada),91408,28064,3743
1159,215683551,50Plushealths,en,Sun Nov 14 16:46:42 +0000 2010,Central Time (US & Canada),385599,340478,42344
1171,485419816,cbphoto1,en,Tue Feb 07 05:36:18 +0000 2012,Eastern Time (US & Canada),1126,691,10596
1177,3310172534,r0llthebones,en,Sun Aug 09 03:15:26 +0000 2015,,61,179,450
1180,619283145,A4UEvidence,en,Tue Jun 26 16:05:35 +0000 2012,London,3082,1994,3088
1190,1131834690,DilTown,en,Tue Jan 29 18:53:32 +0000 2013,Central Time (US & Canada),11299,6379,12514
1200,2705286350,j3dev,en,Mon Aug 04 00:53:26 +0000 2014,,221,627,297
1202,2293880700,BuySocialMedia3,en,Thu Jan 16 05:14:15 +0000 2014,Amsterdam,93449,92928,6657
1208,112479899,GoodMenProject,en,Mon Feb 08 17:09:07 +0000 2010,Central Time (US & Canada),175310,177504,126329
1219,1091704404,MissWardEdu,en,Tue Jan 15 10:55:10 +0000 2013,,705,1331,917
1223,541915025,Celebnewsplus_,en,Sat Mar 31 19:27:05 +0000 2012,Eastern Time (US & Canada),37047,33958,17251
1227,67138299,ES_Wesley,en,Wed Aug 19 22:09:46 +0000 2009,Central Time (US & Canada),11542,3076,5041
1238,108288541,marybrickley6,en,Mon Jan 25 13:19:27 +0000 2010,,195,1655,1034
1239,940094563,beefikeefi,en,Sat Nov 10 22:37:37 +0000 2012,Casablanca,15146,8629,4420
1241,3750447262,ILoveMadheshi,en,Wed Sep 23 14:53:03 +0000 2015,,196,190,416
1260,138615382,DrSamCollins,en,Fri Apr 30 02:01:36 +0000 2010,Pacific Time (US & Canada),14086,14433,5107
1271,3345508155,TimeWizeParent,en,Thu Jun 25 15:03:34 +0000 2015,Pacific Time (US & Canada),343,757,531
1290,3092917642,MaritalAffairIE,en-gb,Tue Mar 17 17:16:58 +0000 2015,,181,423,618
1293,128025503,Marty101ESPN,en,Tue Mar 30 22:15:01 +0000 2010,Eastern Time (US & Canada),3510,3125,3601
1313,3078982479,LucasLearn,en-gb,Sun Mar 08 09:33:43 +0000 2015,,876,654,947
1325,605245076,endosurvivor,en,Mon Jun 11 08:45:15 +0000 2012,,15407,12161,6935
1329,634150466,tylermariehooks,en,Fri Jul 13 00:08:00 +0000 2012,Atlantic Time (Canada),745,576,8701
1332,478234218,Morgan22Chris,en,Mon Jan 30 02:07:54 +0000 2012,,768,687,1098
1335,333842988,Hrapz,en,Tue Jul 12 05:08:39 +0000 2011,,118,160,1635
1338,405959707,shaymuva,en,Sun Nov 06 01:57:41 +0000 2011,Pacific Time (US & Canada),1428,978,22495
1345,27760633,ILCoins,en,Mon Mar 30 23:32:50 +0000 2009,Eastern Time (US & Canada),79561,87437,76903
1366,258527170,Thomas_More_Law,en,Sun Feb 27 22:50:58 +0000 2011,Eastern Time (US & Canada),42493,45181,81568
1368,132202062,mannieandbo,en,Mon Apr 12 15:30:22 +0000 2010,Mountain Time (US & Canada),1370,1367,5641
1372,417927586,GamerMotion,en,Mon Nov 21 14:48:54 +0000 2011,Eastern Time (US & Canada),43543,26688,19576
1404,1446389574,JonasHammar1,en,Tue May 21 14:02:04 +0000 2013,Dublin,36587,37011,11699
1416,64214386,salzhrani,en,Sun Aug 09 17:35:14 +0000 2009,Riyadh,621,344,1925
1419,3364479495,peeps_who_tweet,en,Tue Jul 07 18:01:41 +0000 2015,,2996,5746,1898
1425,213941758,cassandrareed,en,Wed Nov 10 04:38:29 +0000 2010,Pacific Time (US & Canada),8998,5165,5294
1427,2830356871,stonergrrrrrl,en-gb,Wed Sep 24 18:49:47 +0000 2014,London,16171,17737,8648
1433,1583056988,quotesbyx,en,Wed Jul 10 12:57:04 +0000 2013,,180854,129202,1823
1434,3131115352,QS_Digital,en,Wed Apr 01 15:26:41 +0000 2015,,325,730,683
1436,289427528,dagmaramach,en,Thu Apr 28 16:43:40 +0000 2011,,16590,10829,5321
1441,477740741,angel_hasan,en,Sun Jan 29 14:28:05 +0000 2012,,245,1170,15218
1448,185612718,jhmoy,en,Wed Sep 01 12:17:03 +0000 2010,,2489,500,4526
1453,22497706,Juicyt72,en,Mon Mar 02 16:02:43 +0000 2009,Eastern Time (US & Canada),445,1998,14568
1455,2492269267,NakedGameDev,en,Tue May 13 02:07:55 +0000 2014,,22489,8136,1025
1457,364170889,SnowyManSays,en,Mon Aug 29 09:51:17 +0000 2011,Amsterdam,34838,20112,8850
1463,26766482,rawhideinc,en,Thu Mar 26 14:56:06 +0000 2009,Central Time (US & Canada),4163,2169,5544
1469,3306283622,AirwavzTV,en,Tue Aug 04 18:42:03 +0000 2015,,819,3766,101
1486,755429190,WhichuniUK,en,Mon Aug 13 16:30:04 +0000 2012,London,6499,556,7594
1490,592029746,FitnessINFOsi,en,Sun May 27 18:23:27 +0000 2012,,15529,14254,12910
1498,921759169,Food_Tank,en,Fri Nov 02 20:44:28 +0000 2012,Eastern Time (US & Canada),142433,139492,15210
1506,39230685,GeneraliRo,en,Mon May 11 11:02:11 +0000 2009,Bucharest,492,713,1001
1507,52175599,tahitisomeday,en,Mon Jun 29 20:20:33 +0000 2009,Pacific Time (US & Canada),601,1688,3286
1530,124531391,MuckRock,en,Fri Mar 19 18:13:26 +0000 2010,Atlantic Time (Canada),18250,3291,13613
1535,262252158,Paintedearthinc,en,Mon Mar 07 17:47:45 +0000 2011,Eastern Time (US & Canada),840,87,3779
1543,45775466,BrittSherm,en,Tue Jun 09 05:43:28 +0000 2009,Pacific Time (US & Canada),331,2004,5481
1547,146576937,sdessai,en,Fri May 21 20:05:36 +0000 2010,London,511,291,218
1549,3818752933,UnfoldGames,en,Wed Oct 07 22:16:10 +0000 2015,,6725,7376,215
1563,34977164,Alltopstartups,en,Fri Apr 24 17:00:54 +0000 2009,Hawaii,75617,36768,30770
1565,96279357,itsohsotay,en,Sat Dec 12 05:01:50 +0000 2009,Eastern Time (US & Canada),245549,195704,117496
1567,3300250648,Indie_Film_News,en,Wed May 27 07:16:35 +0000 2015,,5901,5327,2007
1570,315002750,TheSuccessKing,en,Sat Jun 11 04:32:38 +0000 2011,Alaska,412092,394082,4341
1594,755903,robdudley,en,Wed Feb 07 10:31:05 +0000 2007,,1657,1732,20605
1602,868637460,ambassadorcio,en,Mon Oct 08 20:32:45 +0000 2012,Pacific Time (US & Canada),120323,112910,10343
1610,41889880,StevieStone09,en,Fri May 22 20:07:58 +0000 2009,Central Time (US & Canada),88853,38073,12037
1618,3302937968,TRUSTUNTOGOD,en,Sat Aug 01 02:33:38 +0000 2015,Pacific Time (US & Canada),151,384,653
1624,8447862,publishingtalk,en,Sun Aug 26 21:13:32 +0000 2007,London,330251,203132,4802
1632,20170292,Frost_Ed,en,Thu Feb 05 18:08:10 +0000 2009,London,611,1171,13646
1641,344082277,EricGreener,en,Thu Jul 28 14:33:12 +0000 2011,,10992,10930,6087
1644,623874767,eproche,en,Sun Jul 01 16:14:39 +0000 2012,,921,1674,11826
1647,1071822236,Foxdroplol,en,Tue Jan 08 19:45:45 +0000 2013,London,28078,449,9997
1649,151977583,BhavishaHalai,en,Fri Jun 04 19:02:26 +0000 2010,Europe/London,3338,3254,87554
1658,176335068,Naren_vashisth,en,Mon Aug 09 07:23:44 +0000 2010,Chennai,67,581,1244
1666,1325750857,Chip_Insider,en,Thu Apr 04 00:12:26 +0000 2013,Arizona,1666,4665,416
1669,1259551350,EmilyBeever,en,Mon Mar 11 14:15:29 +0000 2013,,591,437,1133
1671,26029122,AbsolutMiami,en,Mon Mar 23 16:06:38 +0000 2009,Eastern Time (US & Canada),2903,2903,13008
1675,3012826137,RNRNewYork,en,Mon Feb 02 19:33:16 +0000 2015,Eastern Time (US & Canada),1374,232,3554
1681,285707150,AC_Global,en,Thu Apr 21 16:52:34 +0000 2011,Eastern Time (US & Canada),4676,2043,5786
1684,477899206,whosgreys,en,Sun Jan 29 17:52:14 +0000 2012,Arizona,2200,645,70991
1688,334544871,JadeSparks420,en,Wed Jul 13 08:12:07 +0000 2011,Pacific Time (US & Canada),11718,1522,10343
1702,16273438,foodcoop,en,Sat Sep 13 16:59:01 +0000 2008,Eastern Time (US & Canada),5541,382,8336
1704,326614687,ipeychev,en,Thu Jun 30 06:03:22 +0000 2011,Madrid,488,123,1070
1708,3385825005,m_marope,en,Tue Jul 21 13:39:42 +0000 2015,Bern,549,670,163
1715,16711026,Politics_PR,en,Sun Oct 12 19:19:13 +0000 2008,Central Time (US & Canada),190561,148713,49193
1716,2425753818,AuseComGuide,en,Thu Apr 03 15:06:42 +0000 2014,Perth,1956,662,5025
1721,330619456,shea_cummings16,en,Wed Jul 06 22:07:20 +0000 2011,Arizona,289,745,867
1730,55021400,Bpaint,en,Wed Jul 08 20:40:08 +0000 2009,Central Time (US & Canada),2756,1854,14390
1740,2207344274,DataLabScotland,en,Thu Nov 21 15:16:10 +0000 2013,Dublin,1483,1099,1070
1750,15751780,SailorsforSea,en,Wed Aug 06 16:20:48 +0000 2008,Eastern Time (US & Canada),15962,12373,7924
1757,235140283,KathyLLogan,en,Fri Jan 07 13:13:22 +0000 2011,Eastern Time (US & Canada),250093,247271,98070
1770,2915256297,WonderGameLOL,en,Thu Dec 11 10:48:37 +0000 2014,Amsterdam,644,399,11075
1773,2549809711,glodenburg3r,en,Fri Jun 06 11:17:21 +0000 2014,,128,698,1324
1774,268268609,AubaineUK,en,Fri Mar 18 12:50:17 +0000 2011,London,7974,5034,8017
1776,2168144365,GaryHardingPro,en,Fri Nov 01 09:53:04 +0000 2013,Pacific Time (US & Canada),5959,6541,827
1784,2831595586,Tech_News_Uk,en,Wed Oct 15 13:11:00 +0000 2014,London,12448,10903,977
1785,383953014,iBehJokxr,en,Sun Oct 02 20:13:32 +0000 2011,Mountain Time (US & Canada),103560,105835,6154
1786,320632698,Foodguy123,en,Mon Jun 20 07:49:04 +0000 2011,,22564,23613,9992
1788,720793136,AmazingCarPix,en,Fri Jul 27 20:11:28 +0000 2012,Eastern Time (US & Canada),135723,75390,389
1793,404984350,QCForward,en,Fri Nov 04 17:48:19 +0000 2011,Eastern Time (US & Canada),3265,1217,2701
1801,354028006,gfents,en,Sat Aug 13 01:08:49 +0000 2011,,66,229,304
1815,465086125,ARD_3511,en,Sun Jan 15 23:22:15 +0000 2012,Central Time (US & Canada),620,814,6244
1818,872421781,EricM_Katz,en,Wed Oct 10 20:00:25 +0000 2012,,554,264,1840
1823,543844884,miketempIe,en,Mon Apr 02 21:50:22 +0000 2012,Atlantic Time (Canada),103049,70172,8470
1825,99288696,OfficialCamogie,en,Fri Dec 25 13:57:38 +0000 2009,Dublin,12464,2410,9194
1830,27768160,cvarsalona,en,Tue Mar 31 00:16:44 +0000 2009,Eastern Time (US & Canada),5649,3500,40413
1843,626463684,YourMusicWorld,en,Wed Jul 04 11:26:49 +0000 2012,Amsterdam,28641,14743,1108
1845,407693945,MuckleLLP,en,Tue Nov 08 12:03:19 +0000 2011,Amsterdam,2550,2496,2226
1852,2211244149,naffyusufov,en,Fri Dec 06 23:30:49 +0000 2013,Eastern Time (US & Canada),839,539,11720
1855,42814345,Rebelstorm,en,Wed May 27 04:24:28 +0000 2009,Adelaide,106,511,4665
1859,3241014223,MakeMoneyLA1,en,Wed Jun 10 03:58:40 +0000 2015,,43,381,302
1863,42158083,LaceyNycole,en,Sun May 24 03:47:05 +0000 2009,Pacific Time (US & Canada),118648,95912,1327
1866,478719625,Fazland_Live,en,Mon Jan 30 15:58:24 +0000 2012,Rome,995,1064,2563
1877,207323988,dekebridges,en,Mon Oct 25 02:04:13 +0000 2010,Pacific Time (US & Canada),164672,153440,87544
1882,1160025384,SAGENursing,en,Fri Feb 08 12:27:05 +0000 2013,,3172,1409,7429
1891,288496230,CalebDMTG,en,Tue Apr 26 23:32:27 +0000 2011,,6198,540,3366
1892,53029609,WorthingCollege,en,Thu Jul 02 10:42:44 +0000 2009,Amsterdam,3586,161,4362
1902,344754757,TPSChrisBoddy,en,Fri Jul 29 14:53:07 +0000 2011,Eastern Time (US & Canada),24647,15619,57274
1907,2914347780,andrew_papist,en,Sun Nov 30 05:21:51 +0000 2014,Pacific Time (US & Canada),2117,5005,12217
1924,3338877533,TheEngineerLead,en,Sun Jun 21 12:18:49 +0000 2015,Berlin,19671,21490,1898
1938,2493448956,TeenagerTrep,en,Tue May 13 19:57:55 +0000 2014,Atlantic Time (Canada),4120,4001,1530
1946,483697607,BidsPrices,en,Sun Feb 05 09:10:43 +0000 2012,Eastern Time (US & Canada),1984,2151,5970
1953,16232264,kimanncurtin,en,Thu Sep 11 02:05:35 +0000 2008,Eastern Time (US & Canada),1527,1554,4602
1962,17538349,David__Allen,en,Fri Nov 21 15:37:58 +0000 2008,London,38330,34162,28891
1991,380586142,tiffany_sunday,en,Mon Sep 26 22:10:15 +0000 2011,Central Time (US & Canada),1268,1243,2670
1993,1923248718,WiREOntario,en,Tue Oct 01 12:18:43 +0000 2013,Atlantic Time (Canada),862,1975,1431
1995,209771034,Chenagrrl,en,Fri Oct 29 22:09:42 +0000 2010,Alaska,845,1753,27755
1999,133029828,dealerELITE,en,Wed Apr 14 20:55:09 +0000 2010,Eastern Time (US & Canada),4701,2451,13039
2000,1484030394,aamirDdalvi,en,Wed Jun 05 04:31:56 +0000 2013,,862,50,588
2004,136401228,GoKareo,en,Fri Apr 23 21:15:19 +0000 2010,Pacific Time (US & Canada),9646,8895,20298
2021,354092535,vballproblems,en,Sat Aug 13 03:43:34 +0000 2011,Quito,349472,123991,6500
2022,395419234,AlistairJarvis,en,Fri Oct 21 16:43:45 +0000 2011,,1703,1554,4440
2033,309646156,jordaneve_,en,Thu Jun 02 12:43:27 +0000 2011,Indiana (East),196,244,7864
2052,42169834,Emily_Carrion,en,Sun May 24 05:26:27 +0000 2009,Alaska,5227,4798,3027
2066,3034067727,abhijit_Blief,en,Fri Feb 13 07:08:31 +0000 2015,,352,1887,2100
2072,552399483,SEL4MA,en,Fri Apr 13 01:20:22 +0000 2012,Eastern Time (US & Canada),3745,3936,1202
2074,33417701,ScottFishman,en,Mon Apr 20 04:11:10 +0000 2009,Eastern Time (US & Canada),113735,34844,21960
2075,38540952,TalyllynRailway,en,Thu May 07 22:59:42 +0000 2009,London,6811,2880,7536
2085,22789872,fstoneherald,en,Wed Mar 04 15:52:18 +0000 2009,London,5119,884,6010
2088,3340367548,CSU_Rams_Fans,en,Mon Jun 22 01:51:01 +0000 2015,,445,1985,837
2091,387224369,attydrewpage,en,Sat Oct 08 17:40:49 +0000 2011,Quito,624,525,2872
2095,2561691740,DrZazaCDC,en,Wed Jun 11 16:48:54 +0000 2014,,1198,702,2834
2117,2667664074,100_News_Info,en,Tue Jul 22 01:06:11 +0000 2014,Central Time (US & Canada),28284,20320,3643
2126,366738000,1JeremyAnderson,en,Fri Sep 02 18:40:31 +0000 2011,Central Time (US & Canada),1950,1402,10620
2128,373397909,jwalms61,en,Wed Sep 14 14:19:49 +0000 2011,London,435,1076,1972
2129,1613263459,swastiknetin,en,Mon Jul 22 17:01:38 +0000 2013,New Delhi,505,273,6023
2136,449718310,chintujaguar,en,Thu Dec 29 12:17:02 +0000 2011,,47,101,149
2146,2607839568,LeonarrdG,en,Sun Jul 06 16:52:04 +0000 2014,,446,253,242
2149,937108220,banderhadi1234,en,Fri Nov 09 15:08:39 +0000 2012,,327,810,5008
2158,14832954,Paul_Conway,en,Mon May 19 14:21:46 +0000 2008,London,4123,4753,3287
2162,15444539,hippiebutter,en,Tue Jul 15 19:10:50 +0000 2008,Central Time (US & Canada),108578,105517,32980
2175,53166046,Biddyboo2,en,Thu Jul 02 19:45:39 +0000 2009,,207,341,8477
2176,83980276,TheNookAtJenSan,en,Wed Oct 21 02:14:04 +0000 2009,Eastern Time (US & Canada),582,378,2219
2181,2819719476,Stbarista__,en,Fri Sep 19 10:49:24 +0000 2014,Pacific Time (US & Canada),16854,13541,5258
2191,300496198,_justchlo,en,Tue May 17 21:23:33 +0000 2011,Casablanca,1524,1476,33093
2205,3937914677,techtanknews,en,Mon Oct 12 14:42:00 +0000 2015,,9436,10253,518
2207,94583154,ayaxayoya,en,Fri Dec 04 15:49:06 +0000 2009,Eastern Time (US & Canada),500,518,11309
2216,3172890797,WyndhamSM,en,Thu Apr 16 14:16:21 +0000 2015,,725,2792,253
2218,1016696390,ManagersPro,en,Mon Dec 17 04:43:41 +0000 2012,Eastern Time (US & Canada),247071,154923,28320
2219,634128880,Maxothy98,en,Thu Jul 12 23:18:12 +0000 2012,Mountain Time (US & Canada),385,262,5924
2232,239591418,buzzbookstore,en,Tue Jan 18 00:07:06 +0000 2011,Pacific Time (US & Canada),79847,87099,37566
2233,1496841,RogerMoore,en,Mon Mar 19 12:21:56 +0000 2007,Central Time (US & Canada),1382,2038,3181
2245,110921023,Colajaazz,en,Wed Feb 03 06:11:22 +0000 2010,Hong Kong,132,103,791
2247,25869081,AllisonRimland,en,Sun Mar 22 19:57:28 +0000 2009,Mountain Time (US & Canada),1675,1962,1839
2273,2901160079,ROBUZZnews,en,Mon Dec 01 20:11:00 +0000 2014,Eastern Time (US & Canada),10493,11033,1894
2285,879161563,CMichaelGibson,en,Sun Oct 14 02:33:11 +0000 2012,,192563,173632,24779
2293,1066076850,JoeySpex,en,Sun Jan 06 16:20:49 +0000 2013,Eastern Time (US & Canada),172,1300,15277
2296,1335599142,BadKatCafe,en,Mon Apr 08 03:02:00 +0000 2013,,32505,32779,15161
2315,1021792362,kajiminycricket,en,Wed Dec 19 10:31:22 +0000 2012,Eastern Time (US & Canada),379,1216,14263
2328,255257849,InTheKitchenKP,en,Mon Feb 21 00:36:45 +0000 2011,Central Time (US & Canada),10902,3550,71174
2331,427362546,rousseau510,en,Sat Dec 03 12:44:08 +0000 2011,Arizona,83,704,911
2346,542882615,BankPrivately,en,Sun Apr 01 21:57:20 +0000 2012,Paris,11186,3070,13329
2347,529679809,thedanburylie,en,Mon Mar 19 20:00:35 +0000 2012,Central Time (US & Canada),25972,29700,1587
2354,2762583461,KyleMazzaWUNF,en,Sat Sep 06 04:25:22 +0000 2014,Eastern Time (US & Canada),843,2001,29262
2371,3432214613,AdamPattersonDC,en,Thu Aug 20 00:32:43 +0000 2015,Eastern Time (US & Canada),170,54,106
2372,427057855,BrittMaison1671,en,Sat Dec 03 01:56:50 +0000 2011,Pacific Time (US & Canada),3200,2503,982
2373,55828949,Rharvley,en,Sat Jul 11 13:20:57 +0000 2009,Eastern Time (US & Canada),143240,17723,81313
2391,164452610,sweetiesmama,en,Thu Jul 08 22:44:25 +0000 2010,,475,823,8779
2403,76684509,happyblackwoman,en,Wed Sep 23 16:24:09 +0000 2009,Eastern Time (US & Canada),16373,9678,23055
2428,3087376102,EpochPi,en,Wed Mar 11 17:42:28 +0000 2015,,261,909,416
2466,237986665,NevahhBabiee,en,Fri Jan 14 03:02:19 +0000 2011,Pacific Time (US & Canada),894,810,55207
2492,602175203,BtwnLinerNotes,en,Thu Jun 07 20:27:57 +0000 2012,Atlantic Time (Canada),15705,13840,519
2499,362319715,LGMmem,en,Fri Aug 26 06:04:30 +0000 2011,Central Time (US & Canada),4717,6911,29042
2510,444167526,DevonSenpai,en,Thu Dec 22 23:59:03 +0000 2011,Eastern Time (US & Canada),230,516,10919
2512,113470302,AliceAllurcore,en,Thu Feb 11 21:37:30 +0000 2010,Eastern Time (US & Canada),321,1995,10538
2513,261914244,carsonlueders,en,Sun Mar 06 23:50:38 +0000 2011,Pacific Time (US & Canada),102115,3136,6996
2523,277426337,Dhakda,en,Tue Apr 05 10:33:21 +0000 2011,Indiana (East),2120,1865,19080
2524,209448423,ACIMquotes,en,Fri Oct 29 06:18:00 +0000 2010,Eastern Time (US & Canada),15316,7816,16644
2527,61318348,FranklinCenter,en,Wed Jul 29 22:53:35 +0000 2009,Central Time (US & Canada),25682,17703,30666
2540,856432010,TheBurdenFilm,en,Mon Oct 01 14:09:05 +0000 2012,Atlantic Time (Canada),595,1995,1270
2553,474143,qmacro,en,Tue Jan 02 22:59:11 +0000 2007,London,2971,937,14639
2555,833609809,UMTrueRebel,en,Wed Sep 19 15:48:10 +0000 2012,Central Time (US & Canada),1738,1434,1908
2564,2660321715,willofinclusion,en,Tue Jul 01 14:46:59 +0000 2014,,64,121,142
2601,401525763,MaurisaElgueras,en,Sun Oct 30 17:41:29 +0000 2011,Pacific Time (US & Canada),20345,19012,248
2604,14579415,JonahLupton,en,Tue Apr 29 02:44:28 +0000 2008,Eastern Time (US & Canada),944220,1012098,60159
2605,243741680,WW_SET,en,Thu Jan 27 18:23:38 +0000 2011,London,639,371,1044
2606,258594428,HuthTech,en,Mon Feb 28 01:58:53 +0000 2011,Central Time (US & Canada),193,345,4102
2612,3399606689,Real_Estate_Mrk,en,Sun Aug 02 03:56:15 +0000 2015,Pacific Time (US & Canada),1489,1090,2353
2617,290006296,KateSamuelson,en,Fri Apr 29 15:58:20 +0000 2011,London,881,1045,1856
2620,86177206,TPPatriots,en,Thu Oct 29 22:21:26 +0000 2009,Central Time (US & Canada),155130,67493,18530
2626,52537190,cawrecycles,en,Tue Jun 30 22:05:34 +0000 2009,Pacific Time (US & Canada),2130,2107,1906
2634,785451194,TechnicallyBK,en,Mon Aug 27 20:49:30 +0000 2012,Eastern Time (US & Canada),6049,4959,4312
2635,2325594750,Thatcher_legacy,en,Mon Feb 03 14:56:58 +0000 2014,London,1613,1988,2562
2638,597054724,NickkMontanaa,en,Sat Jun 02 03:42:18 +0000 2012,Hawaii,8152,6602,27901
2641,105161635,CasillasMagana,en,Fri Jan 15 14:55:26 +0000 2010,Central Time (US & Canada),314989,57893,10445
2651,278754651,Bruhwhyulyin,en,Thu Apr 07 22:28:58 +0000 2011,Eastern Time (US & Canada),4497,4073,29937
2660,17520415,modelmekids,en,Thu Nov 20 20:09:14 +0000 2008,Central Time (US & Canada),13555,7140,6530
2661,17467699,nonprofitorgs,en,Tue Nov 18 18:35:40 +0000 2008,Central Time (US & Canada),808154,262924,14497
2668,2374362930,CollegeCal10,en,Wed Mar 05 21:26:31 +0000 2014,,538,552,6212
